4.3848,-3.0729,3.0423,1.2741,0
0.77445,9.0552,-2.4089,-1.3884,0
0.96574,8.393,-1.361,-1.4659,0
3.0948,8.7324,-2.9007,-0.96682,0
4.9362,7.6046,-2.3429,-0.85302,0
-1.9458,11.2217,1.9079,-3.4405,0
5.7403,-0.44284,0.38015,1.3763,0
-2.6989,12.1984,0.67661,-8.5482,0
1.1472,3.5985,1.9387,-0.43406,0
2.9742,8.96,-2.9024,-1.0379,0
4.5707,7.2094,-3.2794,-1.4944,0
0.1848,6.5079,2.0133,-0.87242,0
0.87256,9.2931,-0.7843,-2.1978,0
0.39559,6.8866,1.0588,-0.67587,0
3.8384,6.1851,-2.0439,-0.033204,0
2.8209,7.3108,-0.81857,-1.8784,0
2.5817,9.7546,-3.1749,-2.9957,0
3.8213,0.23175,2.0133,2.0564,0
0.3798,0.7098,0.7572,-0.4444,0
3.4893,6.69,-1.2042,-0.38751,0
-1.7781,0.8546,7.1303,0.027572,0
2.0962,2.4769,1.9379,-0.040962,0
0.94732,-0.57113,7.1903,-0.67587,0
2.8261,9.4007,-3.3034,-1.0509,0
0.0071249,8.3661,0.50781,-3.8155,0
0.96788,7.1907,1.2798,-2.4565,0
4.7432,2.1086,0.1368,1.6543,0
3.6575,7.2797,-2.2692,-1.144,0
3.8832,6.4023,-2.432,-0.98363,0
3.4776,8.811,-3.1886,-0.92285,0
1.1315,7.9212,1.093,-2.8444,0
2.8237,2.8597,0.19678,0.57196,0
1.9321,6.0423,0.26019,-2.053,0
3.0632,-3.3315,5.1305,0.8267,0
-1.8411,10.8306,2.769,-3.0901,0
2.8084,11.3045,-3.3394,-4.4194,0
2.5698,-4.4076,5.9856,0.078002,0
-0.12624,10.3216,-3.7121,-6.1185,0
3.3756,-4.0951,4.367,1.0698,0
-0.048008,-1.6037,8.4756,0.75558,0
0.5706,-0.0248,1.2421,-0.5621,0
0.88444,6.5906,0.55837,-0.44182,0
3.8644,3.7061,0.70403,0.35214,0
1.2999,2.5762,2.0107,-0.18967,0
2.0051,-6.8638,8.132,-0.2401,0
4.9294,0.27727,0.20792,0.33662,0
2.8297,6.3485,-0.73546,-0.58665,0
2.565,8.633,-2.9941,-1.3082,0
2.093,8.3061,0.022844,-3.2724,0
4.6014,5.6264,-2.1235,0.19309,0
5.0617,-0.35799,0.44698,0.99868,0
-0.2951,9.0489,-0.52725,-2.0789,0
3.577,2.4004,1.8908,0.73231,0
3.9433,2.5017,1.5215,0.903,0
2.6648,10.754,-3.3994,-4.1685,0
5.9374,6.1664,-2.5905,-0.36553,0
2.0153,1.8479,3.1375,0.42843,0
5.8782,5.9409,-2.8544,-0.60863,0
-2.3983,12.606,2.9464,-5.7888,0
1.762,4.3682,2.1384,0.75429,0
4.2406,-2.4852,1.608,0.7155,0
3.4669,6.87,-1.0568,-0.73147,0
3.1896,5.7526,-0.18537,-0.30087,0
0.81356,9.1566,-2.1492,-4.1814,0
0.52855,0.96427,4.0243,-1.0483,0
2.1319,-2.0403,2.5574,-0.061652,0
0.33111,4.5731,2.057,-0.18967,0
1.2746,8.8172,-1.5323,-1.7957,0
2.2091,7.4556,-1.3284,-3.3021,0
2.5328,7.528,-0.41929,-2.6478,0
3.6244,1.4609,1.3501,1.9284,0
-1.3885,12.5026,0.69118,-7.5487,0
5.7227,5.8312,-2.4097,-0.24527,0
3.3583,10.3567,-3.7301,-3.6991,0
2.5227,2.2369,2.7236,0.79438,0
0.045304,6.7334,1.0708,-0.9332,0
-2.1802,3.3791,-1.2256,-2.6621,1
-0.40951,-0.15521,0.060545,-0.088807,1
-2.2918,-7.257,7.9597,0.9211,1
-4.0214,-12.8006,15.6199,-0.95647,1
-3.3884,-8.215,10.3315,0.98187,1
-2.0046,-0.49457,1.333,1.6543,1
-1.7063,2.7956,-2.378,-2.3491,1
-1.6386,3.3584,-1.7302,-3.5646,1
-0.41645,0.32487,-0.33617,-0.36036,1
-1.5877,-6.6072,5.8022,0.31593,1
-2.5961,-9.349,9.7942,-0.28018,1
-1.5228,-6.4789,5.7568,0.87325,1
-0.53072,-0.097265,-0.21793,1.0426,1
-0.49081,2.8452,-3.6436,-3.1004,1
-6.5773,6.8017,0.85483,-7.5344,1
-2.4621,2.7645,-0.62578,-2.8573,1
-1.3995,-1.9162,2.5154,0.59912,1
-2.3221,-9.3304,9.233,-0.79871,1
-3.73,-12.9723,12.9817,-2.684,1
-1.6988,-7.1163,5.7902,0.16723,1
-0.26654,-0.64562,-0.42014,0.89136,1
0.33325,3.3108,-4.5081,-4.012,1
-4.2091,4.7283,-0.49126,-5.2159,1
-2.3142,-0.68494,1.9833,-0.44829,1
-2.4835,-7.4494,6.8964,-0.64484,1
-2.7611,-10.5099,9.0239,-1.9547,1
-0.36025,-4.449,2.1067,0.94308,1
1.0117,0.9022,-2.3506,0.42714,1
0.96708,3.8426,-4.9314,-4.1323,1
-5.2049,7.259,0.070827,-7.3004,1
-3.3203,-0.02691,2.9618,-0.44958,1
-2.565,-5.7899,6.0122,0.046968,1
-1.5951,-6.572,4.7689,-0.94354,1
0.7049,0.17174,-1.7859,0.36119,1
1.7331,3.9544,-4.7412,-2.5017,1
0.6818,4.8504,-5.2133,-6.1043,1
-6.3364,9.2848,0.014275,-6.7844,1
-3.8053,2.4273,0.6809,-1.0871,1
-2.1979,-2.1252,1.7151,0.45171,1
-0.87874,-2.2121,-0.051701,0.099985,1
0.74067,1.7299,-3.1963,-0.1457,1
0.98296,3.4226,-3.9692,-1.7116,1
-0.3489,3.1929,-3.4054,-3.1832,1
-3.8552,3.5219,-0.38415,-3.8608,1
-6.9599,8.9931,0.2182,-4.572,1
-4.7462,3.1205,1.075,-1.2966,1
-3.2051,-0.14279,0.97565,0.045675,1
-1.7549,-0.080711,-0.75774,-0.3707,1
-0.59587,2.4811,-2.8673,-0.89828,1
-0.89542,2.0279,-2.3652,-1.2746,1
-2.0754,1.2767,-0.64206,-1.2642,1
-3.2778,1.8023,0.1805,-2.3931,1
-2.2183,-1.254,2.9986,0.36378,1
-3.5895,-6.572,10.5251,-0.16381,1
-5.0477,-5.8023,11.244,-0.3901,1
-3.5741,3.944,-0.07912,-2.1203,1
-0.7351,1.7361,-1.4938,-1.1582,1
-2.2617,-4.7428,6.3489,0.11162,1
-4.244,-13.0634,17.1116,-2.8017,1
-4.0218,-8.304,12.555,-1.5099,1
-3.0201,-0.67253,2.7056,0.85774,1
